"home_ID","Home_pcode","homex","homey","X","Y"
2926,521157,40429.1458,37020.10411,103.945002266,1.35106861111
2927,520257,40979.462,37319.77083,103.949947325,1.35377845088
2928,542268,35013.29411,40706.18278,103.896338331,1.38440593083
2929,750329,26257.72664,47555.78606,103.817662516,1.44635206052
2930,730310,21618.54346,45759.63566,103.775975246,1.4301076606
2931,520236,40675.29957,37553.91409,103.947214334,1.35589608567
2932,509533,42961.38684,38275.34564,103.967756631,1.36241937741
2933,510269,42519.67556,38579.84167,103.963787715,1.36517334326
2934,520204,41172.00724,37141.42294,103.951677386,1.35216545514
2935,466724,39734.11665,33569.03754,103.938755669,1.31985872261
2936,520414,40570.64054,37986.4482,103.946274088,1.35980780677
2937,543305,34086.48322,41220.17244,103.888010344,1.38905447493
2938,560460,30871.7963,38708.23973,103.859123651,1.36633795128
2939,520720,39435.13665,37941.33184,103.93607083,1.35940024981
2940,575490,27777.66511,37253.82794,103.831320757,1.35318490782
2941,460012,39528.0784,33706.83459,103.936904363,1.32110498666
2942,554600,31713.83617,38217.66512,103.866689899,1.36190127653
2943,560132,28942.07792,39273.29132,103.841783817,1.3714482004
2944,506945,42524.2265,37755.02874,103.963828208,1.35771404641
2945,544894,33804.17146,38178.38142,103.885472958,1.36154567368
2946,520805,39584.85641,36473.82291,103.937415594,1.34612858532
2947,528807,42055.44003,36786.00783,103.95961541,1.34895081268
2948,760146,27899.66342,45837.42217,103.83241696,1.4308118546
2949,545442,33150.15963,38850.01466,103.879596339,1.3676198038
2950,358705,31892.34972,36395.071,103.868293727,1.3454183642
2951,530456,34913.40411,39906.48601,103.895440557,1.37717378761
2952,530631,33363.67496,39189.30905,103.881514984,1.37068822203
2953,787056,28883.79202,40949.90356,103.841260127,1.38661088321
2954,542267,35145.67075,40568.39097,103.897527801,1.38315975974
2955,320015,31169.33891,34064.47122,103.86179679,1.32434133362
2956,609776,16956.80761,36143.81829,103.734088862,1.34314434823
2957,530943,33256.90946,39541.08728,103.880555683,1.37386959679
2958,730506,23275.42266,46017.15524,103.790863804,1.43243689963
2959,560312,29720.56725,38693.797,103.848779063,1.36620742573
2960,544275,34743.88645,40524.25583,103.893917459,1.38276071307
2961,560467,30613.97834,38604.4276,103.85680697,1.3653991354
2962,640608,13182.16241,35581.46706,103.700171736,1.3380570343
2963,750478,26103.06185,48243.37743,103.816272652,1.45257037668
2964,574658,27969.17312,37159.67302,103.83304158,1.35233340505
2965,542116,35682.24594,40446.80045,103.902349299,1.38206000325
2966,534201,35618.93794,39394.24921,103.901780158,1.37254112973
2967,530254,34470.19956,38040.5442,103.891457636,1.36029898592
2968,470766,39472.14519,35352.624,103.936402391,1.33598892018
2969,760355,29283.08919,45239.11097,103.844848309,1.4254009157
2970,530308,34977.59166,38769.86526,103.896017061,1.36689458665
2971,599021,20962.11821,35414.0108,103.770079134,1.33654543637
2972,618650,15963.80243,35568.39876,103.725166353,1.33794008656
2973,391007,33475.86705,32230.52685,103.882521854,1.30775546782
2974,598734,20616.29082,37565.06853,103.76697115,1.35599874243
2975,530677,33657.04469,39247.44906,103.884151128,1.37121396448
2976,533699,34143.79794,39825.28406,103.888525069,1.37643959779
2977,544260,34974.7169,41780.88399,103.895991942,1.39412514657
2978,310149,29175.97616,35109.08562,103.843885396,1.33378859806
2979,530119,34057.21289,37345.16727,103.887746536,1.35401033457
2980,530657,33404.24749,39539.0269,103.88187962,1.37385093676
2981,530698,33973.06421,39651.38417,103.886990868,1.37486694529
2982,640209,14818.08785,36452.61725,103.714871071,1.34593614898
2983,640613,13237.37221,35784.38214,103.700667729,1.33989214838
2984,750325,26373.72627,47351.38243,103.8187049,1.44450351535
2985,574914,27991.93652,40185.46332,103.833246122,1.37969757281
2986,538803,35354.02447,39089.87424,103.899399647,1.36978854044
2987,538807,35501.86356,39577.25718,103.900728208,1.37419621732
2988,544157,36299.85289,41121.40804,103.907899146,1.38816073859
2989,543307,33974.67931,41309.32209,103.887005717,1.38986073521
2990,541159,36231.71309,41086.49791,103.907286848,1.38784504351
2991,542190,35685.44112,41784.2075,103.902378361,1.39415502344
2992,543314,34178.45285,41505.33988,103.888836822,1.39163340636
2993,542212,35481.79292,40903.32909,103.900548196,1.38618873386
2994,542121,35958.90452,40919.76064,103.90483541,1.38633720843
2995,529773,38521.17639,36678.95122,103.927857859,1.34798408198
2996,789932,28678.4377,41278.4374,103.839414869,1.38958203095
2997,543185,36128.25062,41658.7165,103.906357318,1.39302000801
2998,550238,31972.62892,37293.87424,103.869015203,1.353546809
2999,541305,34104.4926,41148.13585,103.888172157,1.38840299836
3000,161003,28675.54266,30067.48986,103.839388606,1.28819420006
3001,560121,29134.72247,39080.89724,103.843514858,1.3697082503
3002,821206,35586.36817,42315.08699,103.90148825,1.39895612955
3003,310217,30375.63855,36091.59917,103.854665124,1.34267403117
3004,550140,32639.86734,38940.27425,103.875011024,1.36843616362
3005,808562,32144.98293,40628.77892,103.87056438,1.3837064664
3006,550117,32178.18527,38888.56642,103.870862482,1.36796860549
3007,550317,31663.60467,37189.61771,103.866238409,1.35260398971
3008,543212,35534.15762,40882.22574,103.901018727,1.38599786937
3009,550118,32184.16471,38848.05115,103.870916205,1.36760219908
3010,427302,35889.37781,32987.50479,103.904208581,1.31460078205
3011,577264,28185.3424,37008.11651,103.834983998,1.35096278135
3012,545477,32646.74867,37837.66805,103.875072686,1.35846458797
3013,556915,31420.00391,37366.13236,103.864049521,1.35420035403
3014,545475,32643.32058,37832.21848,103.875041881,1.35841530455
3015,597524,20477.78229,34066.72754,103.765727429,1.32436097562
3016,550525,32386.9793,39350.13504,103.872738709,1.37214283598
3017,600410,18442.1618,33474.90435,103.747436486,1.31900817202
3018,557623,31509.77121,38872.27286,103.864856315,1.36782133933
3019,556517,31485.32879,38322.21437,103.864636618,1.36284681024
3020,550406,32438.81456,36637.36839,103.873204083,1.34760953938
3021,556114,31314.68183,36923.26908,103.863103085,1.35019526852
3022,560601,28202.22655,40333.62695,103.835135735,1.38103751097
3023,549409,33259.68297,38033.65134,103.880580339,1.36023688835
3024,757708,26901.54119,46381.14452,103.823447877,1.43572906136
3025,730639,24640.4689,46576.4676,103.803129961,1.43749531304
3026,560207,29059.78993,38650.71664,103.842841521,1.36581785336
3027,576793,27553.16723,38541.13661,103.82930348,1.36482686619
3028,560436,30305.81582,38818.53254,103.854037935,1.36733544955
3029,640917,11810.02684,35834.44148,103.687842195,1.34034413313
3030,311082,29738.67765,35350.09444,103.848941604,1.33596816927
3031,640261,14041.81235,36414.66807,103.707895791,1.34559259993
3032,641668,13482.77189,35998.45272,103.702872682,1.34182824083
3033,688537,18968.12326,41444.94542,103.752160118,1.39108647273
3034,794441,32665.49022,41541.88956,103.875241675,1.39196423095
3035,598875,20604.05786,35920.17164,103.766861632,1.34112288681
3036,670246,21314.59521,40370.69209,103.773245235,1.38137195104
3037,567742,29571.67777,39704.78461,103.847441242,1.37535044455
3038,560224,28548.64756,38728.83897,103.838248556,1.3665243777
3039,560111,28442.80717,39207.01309,103.837297514,1.37084881547
3040,738081,24959.82352,47367.57717,103.805999584,1.44464985665
3041,575827,27356.04835,39454.05447,103.827532212,1.37308296566
3042,556632,32246.69231,38096.51664,103.871477952,1.36080558164
3043,536120,33542.24111,36883.26225,103.883119099,1.34983313156
3044,567746,29561.92294,39801.91288,103.847353593,1.37622883839
3045,579319,29116.94197,36888.24518,103.843355006,1.34987868745
3046,510638,39949.9143,39785.02334,103.940697182,1.37607370563
3047,537429,33989.60348,37654.69621,103.887139084,1.3568096165
3048,521245,40612.60441,37213.85904,103.946650836,1.3528207815
3049,530252,34588.76915,38015.22885,103.892523056,1.36007001698
3050,738349,21749.47059,45611.07168,103.777151781,1.42876413163
3051,348392,32758.05461,34779.82459,103.876072362,1.33081052813
3052,560204,29180.29077,38822.82905,103.843924311,1.36737437199
3053,750311,26810.0102,47549.47598,103.822625334,1.44629502347
3054,739909,19900.78093,44266.45867,103.760539981,1.41660347794
3055,610323,15824.44346,35444.07015,103.723914183,1.3368156489
3056,576814,27681.43719,38416.57553,103.830456075,1.36370038188
3057,560576,30396.15616,39268.64767,103.854849741,1.37140612258
3058,760730,27800.69862,45440.27644,103.831527672,1.42722021174
3059,126833,20788.40093,30836.387,103.768519253,1.29514700889
3060,760346,29139.79644,45577.45173,103.843560706,1.42846075327
3061,544186,36026.40115,41678.9581,103.905442126,1.39320309399
3062,680504,17897.17631,41211.93776,103.742536912,1.38897888483
3063,510196,42135.60445,38685.96698,103.960336632,1.36613328625
3064,541259,35072.15127,41768.87853,103.896867464,1.39401654995
3065,520395,41660.37074,37549.39138,103.95606582,1.35585474872
3066,787922,26611.94081,42187.01277,103.820845744,1.39779883493
3067,560306,29384.26335,38641.22357,103.845757138,1.36573198803
3068,319580,29586.99809,35561.86463,103.847578687,1.33788335203
3069,670146,20528.88267,39724.49673,103.766185189,1.37552780524
3070,570223,29661.54505,37837.33598,103.84824866,1.35846190128
3071,570272,29074.12252,37582.84565,103.842970271,1.3561604084
3072,559680,31075.80539,38368.06855,103.860956778,1.36326154434
3073,578047,28152.22544,37415.92998,103.834686423,1.35465090143
3074,486699,42539.79959,36588.65807,103.963967578,1.34716582508
3075,575574,27905.52001,38449.44221,103.832469612,1.36399761799
3076,457570,37628.13596,32530.34821,103.919832039,1.31046592856
3077,730764,23937.67135,47432.46897,103.796814527,1.44523658455
3078,200804,31041.62282,32259.36964,103.860649015,1.30801664725
3079,680151,19534.58506,40043.26385,103.75725062,1.3784103487
3080,570154,30415.94267,36528.36318,103.855027316,1.34662396623
3081,739798,19815.94773,44316.35211,103.759777666,1.41705467162
3082,529865,41841.78889,35800.87507,103.957695174,1.34004174257
3083,560452,30545.83452,38991.52551,103.856194684,1.36889991639
3084,570109,29632.90576,36541.94915,103.847991247,1.3467468857
3085,300069,29914.19345,33468.50518,103.850518598,1.3189517322
3086,560714,29436.73414,39234.31,103.846228653,1.37109564733
3087,140065,23930.75741,31329.21779,103.796754611,1.29960456462
3088,596349,21484.53511,36194.96392,103.774773183,1.34360821266
3089,650230,19282.69051,36650.32515,103.754988156,1.34772577611
3090,540107,35462.12857,40527.80245,103.900371401,1.38279261284
3091,650394,19037.31959,38717.34364,103.752782729,1.36641906417
3092,682689,18705.23535,42777.06163,103.749797441,1.40313355736
3093,410662,36347.2982,35204.37698,103.908323825,1.33464925167
3094,640909,11655.33381,35926.34407,103.686452141,1.34117518129
3095,162011,28524.41431,29964.51461,103.838030654,1.28726293094
3096,680162,19582.8002,40314.74003,103.757683791,1.38086549385
3097,520858,39637.46656,37376.50145,103.937888676,1.35429205497
3098,598728,20724.67169,37427.45303,103.767945056,1.35475422433
3099,570308,28502.98967,36966.05203,103.837838259,1.35058236151
3100,678763,20777.25208,37765.63821,103.768417443,1.35781266147
3101,640703,12687.58062,35959.26915,103.69572745,1.34147348561
3102,688686,19018.70548,41497.02633,103.752614622,1.39155748901
3103,648382,13160.01869,37163.15708,103.699971986,1.35236122701
3104,530516,34201.1614,39416.48873,103.889040436,1.37274258866
3105,536007,33386.38826,36814.48341,103.881718651,1.34921114886
3106,730012,21912.97267,46913.67443,103.778620718,1.44054442943
3107,510426,41622.88993,39108.70398,103.955729743,1.36995660058
3108,640975,12445.23565,35823.02585,103.693549912,1.34024122905
3109,808485,32350.23073,40662.762,103.872408691,1.38401376728
3110,529776,38402.0861,36632.82671,103.926787744,1.34756699043
3111,278183,24083.07002,32479.94596,103.798123063,1.31001136236
3112,678560,20841.51419,38062.69289,103.768994809,1.36049913198
3113,520864,39397.71686,37461.99288,103.935734406,1.35506530033
3114,640824,12510.70206,36503.98635,103.694137816,1.3463996094
3115,759281,26841.47891,46958.21231,103.822908136,1.4409478508
3116,648871,13290.4092,37021.72666,103.701143694,1.35108224853
3117,670273,21549.07341,39950.73819,103.775352288,1.37757409288
3118,600319,16549.41927,36677.94544,103.730428035,1.34797464421
3119,601318,16613.48906,36639.31272,103.731003755,1.34762528859
3120,650528,18870.4617,37638.14568,103.751283727,1.35665914157
3121,600231,17403.31941,35921.24013,103.738101113,1.34113159382
3122,640174,14209.87629,36487.25021,103.709405912,1.34624908314
3123,792438,32939.23858,41629.81267,103.877701534,1.39275933048
3124,730213,21198.28631,47558.4771,103.772198413,1.4463756232
3125,529891,41153.88116,35682.61076,103.951513877,1.33897251234
3126,680635,18683.40381,42135.46861,103.749601472,1.39733121989
3127,640403,15553.72422,37325.88657,103.721480842,1.35383398508
3128,650267,19848.84049,36757.11825,103.760075332,1.34869173347
3129,733689,25239.15436,47380.10817,103.808509647,1.44476321144
3130,329640,29808.51815,34124.07175,103.849569089,1.32488045065
3131,610111,15759.1955,35120.48333,103.723328023,1.3338892235
3132,829686,35985.29411,44229.17865,103.905073451,1.41626636421
3133,610120,15844.90771,35218.83473,103.724098155,1.33477871159
3134,670620,20034.41544,40868.95223,103.761741736,1.38587771302
3135,640865,12656.16569,36882.11289,103.695444701,1.34981931618
3136,600318,16564.32871,36626.62995,103.730562024,1.3475105716
3137,644661,13673.07512,35414.73563,103.704582942,1.33654941517
3138,310258,30720.7051,34976.88527,103.857765656,1.33259292578
3139,610184,15631.26075,35057.5565,103.722178484,1.33332008465
3140,640814,12695.29066,36423.01014,103.695796495,1.34566738618
3141,823171,36901.7342,41860.30255,103.913307735,1.39484285105
3142,670518,20610.12311,40998.04575,103.766914873,1.38704533942
3143,821161,37092.09491,41967.94518,103.91501831,1.39581627223
3144,689093,18903.66786,42181.57637,103.751580706,1.39774827163
3145,266990,25180.85441,33856.36206,103.807987062,1.32245930221
3146,640977,12486.04855,35762.53701,103.69391667,1.33969421212
3147,739823,19617.49966,44144.2769,103.757994487,1.41549842917
3148,678780,20751.82982,37803.65389,103.768188998,1.35815645533
3149,640432,15805.53977,37185.4934,103.72374362,1.35256442552
3150,648874,13296.49224,36981.68617,103.701198373,1.35072014054
3151,640669,13503.9395,36073.30554,103.703062849,1.34250519159
3152,597875,21141.56044,36197.62804,103.771691349,1.34363222971
3153,520489,41789.29855,38128.32372,103.957224584,1.36109033484
3154,678876,20334.02093,39329.40819,103.764434319,1.37195471808
3155,610066,15713.57565,34918.14873,103.722918185,1.33205936602
3156,618484,15247.4119,35748.17851,103.718729101,1.33956565348
3157,90026,26391.62216,28795.80268,103.818866712,1.27669347349
3158,640531,14870.98191,36801.23184,103.715346204,1.34908891187
3159,734787,24482.43185,47416.7772,103.801709742,1.44509474779
3160,506918,42914.99353,37796.5002,103.967339518,1.35808890521
3161,688625,18936.04564,41552.05047,103.751871842,1.39205508139
3162,648752,13183.80984,37048.04754,103.70018582,1.35132023192
3163,100050,25420.84695,28399.68059,103.810143972,1.27311102004
3164,760865,28549.95665,44008.02327,103.838260419,1.41426742665
3165,642273,13566.96807,37075.22768,103.703628718,1.35156622625
3166,599841,21287.17487,35264.81355,103.772999988,1.33519622405
3167,638354,10606.41269,34658.76265,103.677027715,1.32971107986
3168,638353,10556.09516,34657.70145,103.676575586,1.32970145392
3169,638352,10580.27396,34690.96161,103.676792826,1.33000225978
3170,530945,33294.2241,39569.85142,103.880890987,1.37412972261
3171,682687,18816.68851,42892.95347,103.750798902,1.40418167615
3172,650360,18797.27774,38125.15209,103.750625973,1.36106342687
3173,640172,14027.8026,36506.96445,103.707769863,1.34642728706
3174,640622,13049.17851,35852.34575,103.698976668,1.34050669271
3175,648342,13774.59484,35793.4731,103.705494976,1.33997462185
3176,668322,19799.0233,39859.46306,103.759626841,1.37674819669
3177,680626,18269.27093,42244.84084,103.745880122,1.39832020545
3178,642668,13528.69296,36006.95482,103.703285305,1.34190515271
3179,640535,15056.43297,36837.80398,103.717012579,1.34941973735
3180,648333,13801.54309,35711.60283,103.705737159,1.33923423074
3181,680439,17616.79795,40637.90079,103.740017701,1.38378740838
3182,609783,16875.7019,36244.29943,103.733360042,1.34405303269
3183,659802,19393.60109,37167.08874,103.755984608,1.35239923
